Date,NumberofGames,DayofWeek,VisitingTeam,VisitingTeamLeague,VisitingTeamGameNumber,HomeTeam,HomeTeamLeague,HomeTeamGameNumber,VistingTeamScore,HomeTeamScore,NumberofOuts,DayNight,Completition_Information,Forfeit_Information,Protest_Information,BallParkID,Attendance
20160914,0,Wed,CHN,NL,145,SLN,NL,145,7,0,54,D,,,,STL10,44701
20160914,0,Wed,NYN,NL,146,WAS,NL,146,0,1,51,D,,,,WAS11,29669
20160915,0,Thu,TOR,AL,146,ANA,AL,146,7,2,54,N,,,,ANA01,37559
20160915,0,Thu,TBA,AL,146,BAL,AL,146,7,6,54,N,,,,BAL12,19233
20160915,0,Thu,NYA,AL,146,BOS,AL,146,5,7,53,N,,,,BOS07,37767
20160915,0,Thu,CLE,AL,146,CHA,AL,146,1,2,52,D,,,,CHI12,14190
20160915,0,Thu,MIN,AL,147,DET,AL,146,5,1,54,D,,,,DET05,26932
20160915,0,Thu,OAK,AL,146,KCA,AL,146,14,5,54,N,,,,KAN06,32176
20160915,0,Thu,LAN,NL,146,ARI,NL,146,3,7,51,N,,,,PHO01,27126
20160915,0,Thu,MIL,NL,147,CHN,NL,146,5,4,54,N,,,,CHI11,41362
20160915,0,Thu,PIT,NL,145,PHI,NL,147,15,2,54,N,,,,PHI13,15247
20160915,0,Thu,SLN,NL,146,SFN,NL,146,2,6,51,N,,,,SFO03,41210
20160916,0,Fri,TOR,AL,147,ANA,AL,147,5,0,54,N,,,,ANA01,42159
20160916,0,Fri,TBA,AL,147,BAL,AL,147,4,5,51,N,,,,BAL12,30094
20160916,0,Fri,NYA,AL,147,BOS,AL,147,4,7,51,N,,,,BOS07,37927
20160916,0,Fri,DET,AL,147,CLE,AL,147,4,11,51,N,,,,CLE08,29137
20160916,0,Fri,CHA,AL,147,KCA,AL,147,7,4,54,N,,,,KAN06,29318
20160916,0,Fri,HOU,AL,147,SEA,AL,147,6,0,54,N,,,,SEA03,30178
20160916,0,Fri,OAK,AL,147,TEX,AL,148,6,7,53,N,,,,ARL02,30486
20160916,0,Fri,LAN,NL,147,ARI,NL,147,3,2,54,N,,,,PHO01,28211
20160916,0,Fri,WAS,NL,147,ATL,NL,147,7,2,54,N,,,,ATL02,33618
20160916,0,Fri,MIL,NL,148,CHN,NL,147,4,5,57,D,,,,CHI11,40823
20160916,0,Fri,PIT,NL,146,CIN,NL,146,9,7,60,N,,,,CIN09,20238
20160916,0,Fri,SDN,NL,147,COL,NL,147,7,8,53,N,,,,DEN02,30451
20160916,0,Fri,MIN,AL,148,NYN,NL,147,0,3,51,N,,,,NYC20,33338
20160916,0,Fri,MIA,NL,147,PHI,NL,148,3,4,76,N,,,,PHI13,18179
20160916,0,Fri,SLN,NL,147,SFN,NL,147,2,8,51,N,,,,SFO03,41278
20160917,0,Sat,TOR,AL,148,ANA,AL,148,1,6,51,N,,,,ANA01,39195
20160917,0,Sat,TBA,AL,148,BAL,AL,148,5,2,54,N,,,,BAL12,27823
20160917,0,Sat,NYA,AL,148,BOS,AL,148,5,6,51,D,,,,BOS07,37267
20160917,0,Sat,DET,AL,148,CLE,AL,148,0,1,58,D,,,,CLE08,26654
20160917,0,Sat,CHA,AL,148,KCA,AL,148,2,3,51,N,,,,KAN06,34805
20160917,0,Sat,HOU,AL,148,SEA,AL,148,2,1,54,N,,,,SEA03,32304
20160917,0,Sat,OAK,AL,148,TEX,AL,149,11,2,54,N,,,,ARL02,39691
20160917,0,Sat,LAN,NL,148,ARI,NL,148,6,2,54,N,,,,PHO01,38255
20160917,0,Sat,WAS,NL,148,ATL,NL,148,3,7,51,D,,,,ATL02,36016
20160917,0,Sat,MIL,NL,149,CHN,NL,148,11,3,54,D,,,,CHI11,40956
20160917,1,Sat,PIT,NL,147,CIN,NL,147,10,4,54,D,,,,CIN09,17226
20160917,2,Sat,PIT,NL,148,CIN,NL,148,7,3,54,N,,,,CIN09,24397
20160917,0,Sat,SDN,NL,148,COL,NL,148,0,8,51,N,,,,DEN02,34724
20160917,0,Sat,MIN,AL,149,NYN,NL,148,2,3,71,N,,,,NYC20,36941
20160917,0,Sat,MIA,NL,148,PHI,NL,149,0,8,51,N,,,,PHI13,24597
20160917,0,Sat,SLN,NL,148,SFN,NL,148,3,2,54,N,,,,SFO03,41403
20160918,0,Sun,TOR,AL,149,ANA,AL,149,0,4,51,D,,,,ANA01,36270
20160918,0,Sun,TBA,AL,149,BAL,AL,149,1,2,51,D,,,,BAL12,28427
20160918,0,Sun,NYA,AL,149,BOS,AL,149,4,5,51,N,,,,BOS07,37306
20160918,0,Sun,DET,AL,149,CLE,AL,149,9,5,54,D,,,,CLE08,21382
20160918,0,Sun,CHA,AL,149,KCA,AL,149,3,10,51,D,,,,KAN06,34982
20160918,0,Sun,HOU,AL,149,SEA,AL,149,3,7,51,D,,,,SEA03,25383
20160918,0,Sun,OAK,AL,149,TEX,AL,150,5,2,54,D,,,,ARL02,34224
20160918,0,Sun,LAN,NL,149,ARI,NL,149,9,10,71,D,,,,PHO01,26159
20160918,0,Sun,WAS,NL,149,ATL,NL,149,2,6,41,D,,,,ATL02,37296
20160918,0,Sun,MIL,NL,150,CHN,NL,149,3,1,54,D,,,,CHI11,41286
20160918,0,Sun,PIT,NL,149,CIN,NL,149,4,7,51,D,,,,CIN09,19597
20160918,0,Sun,SDN,NL,149,COL,NL,149,3,6,51,D,,,,DEN02,25811
20160918,0,Sun,MIN,AL,150,NYN,NL,149,2,3,51,D,,,,NYC20,28926
20160918,0,Sun,MIA,NL,149,PHI,NL,150,5,4,54,D,,,,PHI13,20059
20160918,0,Sun,SLN,NL,149,SFN,NL,149,3,0,54,D,,,,SFO03,41324
20160919,0,Mon,BOS,AL,150,BAL,AL,150,5,2,54,N,,,,BAL12,18456
20160919,0,Mon,CHA,AL,150,KCA,AL,150,3,8,51,D,,,,KAN06,31502
20160919,0,Mon,HOU,AL,150,OAK,AL,150,4,2,54,N,,,,OAK01,10072
20160919,0,Mon,TOR,AL,150,SEA,AL,150,3,2,54,N,,,,SEA03,34809
20160919,0,Mon,ANA,AL,150,TEX,AL,151,2,3,51,N,,,,ARL02,29068
20160919,0,Mon,CIN,NL,150,CHN,NL,150,2,5,51,N,,,,CHI11,39251
20160919,0,Mon,SLN,NL,150,COL,NL,150,5,3,54,N,,,,DEN02,26783
20160919,0,Mon,SFN,NL,150,LAN,NL,150,1,2,51,N,,,,LOS03,43435
20160919,0,Mon,WAS,NL,150,MIA,NL,150,3,4,51,N,,,,MIA02,17214
20160919,0,Mon,ATL,NL,150,NYN,NL,150,7,3,54,N,,,,NYC20,29665
20160919,0,Mon,ARI,NL,150,SDN,NL,150,2,3,51,N,,,,SAN02,20250
20160920,0,Tue,BOS,AL,151,BAL,AL,151,5,2,54,N,,,,BAL12,20387
20160920,0,Tue,KCA,AL,151,CLE,AL,150,1,2,53,N,,,,CLE08,13623
20160920,0,Tue,DET,AL,150,MIN,AL,151,8,1,54,N,,,,MIN04,23395
20160920,0,Tue,HOU,AL,151,OAK,AL,151,2,1,60,N,,,H,OAK01,12139
20160920,0,Tue,TOR,AL,151,SEA,AL,151,10,2,54,N,,,,SEA03,33573
20160920,0,Tue,NYA,AL,150,TBA,AL,150,5,3,54,N,,,,STP01,12732
20160920,0,Tue,ANA,AL,151,TEX,AL,152,4,5,51,N,,,,ARL02,26520
20160920,0,Tue,CIN,NL,151,CHN,NL,151,1,6,51,N,,,,CHI11,40586
20160920,0,Tue,SLN,NL,151,COL,NL,151,10,5,54,N,,,,DEN02,28665
20160920,0,Tue,SFN,NL,151,LAN,NL,151,2,0,54,N,,,,LOS03,53621
20160920,0,Tue,WAS,NL,151,MIA,NL,151,0,1,51,N,,,,MIA02,17961
20160920,0,Tue,PIT,NL,150,MIL,NL,151,6,3,54,N,,,,MIL06,20829
20160920,0,Tue,ATL,NL,151,NYN,NL,151,5,4,54,N,,,,NYC20,30761
20160920,0,Tue,CHA,AL,151,PHI,NL,151,6,7,51,N,,,,PHI13,16096
20160920,0,Tue,ARI,NL,151,SDN,NL,151,2,5,51,N,,,,SAN02,34319
20160921,0,Wed,BOS,AL,152,BAL,AL,152,5,1,54,N,,,,BAL12,20865
20160921,0,Wed,KCA,AL,152,CLE,AL,151,3,4,51,N,,,,CLE08,13888
20160921,0,Wed,HOU,AL,152,OAK,AL,152,6,5,54,D,,,,OAK01,11197
20160921,0,Wed,TOR,AL,152,SEA,AL,152,1,2,70,D,,,,SEA03,39595
20160921,0,Wed,NYA,AL,151,TBA,AL,151,11,5,54,N,,,,STP01,12192
20160921,0,Wed,ANA,AL,152,TEX,AL,153,5,4,54,N,,,,ARL02,35609
20160921,0,Wed,CIN,NL,152,CHN,NL,152,2,9,51,N,,,,CHI11,40434
20160921,0,Wed,SLN,NL,152,COL,NL,152,1,11,51,D,,,,DEN02,26099
20160921,0,Wed,SFN,NL,152,LAN,NL,152,3,9,51,N,,,,LOS03,45983
20160921,0,Wed,WAS,NL,152,MIA,NL,152,8,3,54,N,,,,MIA02,17836
20160921,0,Wed,PIT,NL,151,MIL,NL,152,4,1,54,N,,,,MIL06,25482
20160921,0,Wed,ATL,NL,152,NYN,NL,152,4,3,54,N,,,,NYC20,32187
20160921,0,Wed,CHA,AL,152,PHI,NL,152,3,8,51,N,,,,PHI13,21703
20160921,0,Wed,ARI,NL,152,SDN,NL,152,3,2,54,N,,,,SAN02,22110
20160922,0,Thu,BOS,AL,153,BAL,AL,153,5,3,54,N,,,,BAL12,26788
20160922,0,Thu,KCA,AL,153,CLE,AL,152,2,5,51,N,,,,CLE08,15253
20160922,0,Thu,ANA,AL,153,HOU,AL,153,2,0,54,N,,,,HOU03,20022
20160922,1,Thu,DET,AL,151,MIN,AL,152,9,2,54,D,,,,MIN04,18374
20160922,2,Thu,DET,AL,152,MIN,AL,153,4,2,54,N,,,,MIN04,21599
20160922,0,Thu,NYA,AL,152,TBA,AL,152,0,2,51,N,,,,STP01,13355
20160922,0,Thu,COL,NL,153,LAN,NL,153,4,7,51,N,,,,LOS03,48344
20160922,0,Thu,ATL,NL,153,MIA,NL,153,6,3,54,N,,,,MIA02,22086
20160922,0,Thu,PIT,NL,152,MIL,NL,153,1,3,51,N,,,,MIL06,24582
20160922,0,Thu,PHI,NL,153,NYN,NL,153,8,9,64,N,,,,NYC20,35759
20160922,0,Thu,SFN,NL,153,SDN,NL,153,2,1,54,N,,,,SAN02,25789
20160923,0,Fri,ARI,NL,153,BAL,AL,154,2,3,69,N,,,,BAL12,37815
20160923,0,Fri,CHA,AL,153,CLE,AL,153,4,10,51,N,,,,CLE08,18937
20160923,0,Fri,KCA,AL,154,DET,AL,153,3,8,51,N,,,,DET05,29480
20160923,0,Fri,ANA,AL,154,HOU,AL,154,10,6,54,N,,,,HOU03,29429
20160923,0,Fri,SEA,AL,153,MIN,AL,154,10,1,54,N,,,,MIN04,22683
20160923,0,Fri,TEX,AL,154,OAK,AL,153,3,0,54,N,,,,OAK01,26367
20160923,0,Fri,BOS,AL,154,TBA,AL,153,2,1,54,N,,,,STP01,20543
20160923,0,Fri,NYA,AL,153,TOR,AL,153,0,9,51,N,,,,TOR02,47016
20160923,0,Fri,SLN,NL,153,CHN,NL,153,0,5,51,D,,,,CHI11,40791
20160923,0,Fri,COL,NL,154,LAN,NL,154,2,5,51,N,,,,LOS03,52320
20160923,0,Fri,ATL,NL,154,MIA,NL,154,3,2,54,N,,,,MIA02,23924
20160923,0,Fri,CIN,NL,153,MIL,NL,154,4,5,51,N,,,,MIL06,35364
20160923,0,Fri,PHI,NL,154,NYN,NL,154,5,10,51,N,,,,NYC20,37873
20160923,0,Fri,WAS,NL,153,PIT,NL,153,5,6,65,N,,,,PIT08,29513
20160923,0,Fri,SFN,NL,154,SDN,NL,154,2,7,51,N,,,,SAN02,28404
20160924,0,Sat,ARI,NL,154,BAL,AL,155,1,6,51,N,,,,BAL12,40610
20160924,0,Sat,CHA,AL,154,CLE,AL,154,8,1,54,N,,,,CLE08,32088
20160924,0,Sat,KCA,AL,155,DET,AL,154,7,4,54,D,,,,DET05,31721
20160924,0,Sat,ANA,AL,155,HOU,AL,155,10,4,54,N,,,,HOU03,27565
20160924,0,Sat,SEA,AL,154,MIN,AL,155,2,3,51,N,,,,MIN04,24749
20160924,0,Sat,TEX,AL,155,OAK,AL,154,5,0,54,D,,,,OAK01,16736
20160924,0,Sat,BOS,AL,155,TBA,AL,154,6,4,54,N,,,,STP01,25641
20160924,0,Sat,NYA,AL,154,TOR,AL,154,0,3,51,D,,,,TOR02,47828
20160924,0,Sat,SLN,NL,154,CHN,NL,154,10,4,54,D,,,,CHI11,40785
20160924,0,Sat,COL,NL,155,LAN,NL,155,1,14,51,N,,,,LOS03,53299
20160924,0,Sat,ATL,NL,155,MIA,NL,155,4,6,51,N,,,,MIA02,26178
20160924,0,Sat,CIN,NL,154,MIL,NL,155,6,1,54,N,,,,MIL06,31398
20160924,0,Sat,PHI,NL,155,NYN,NL,155,10,8,54,N,,,,NYC20,39995
20160924,0,Sat,WAS,NL,154,PIT,NL,154,6,1,54,N,,,,PIT08,30137
20160924,0,Sat,SFN,NL,155,SDN,NL,155,9,6,60,N,,,,SAN02,31171
20160925,0,Sun,ARI,NL,155,BAL,AL,156,1,2,51,D,,,,BAL12,31229
20160925,0,Sun,CHA,AL,155,CLE,AL,155,3,0,54,D,,,,CLE08,24118
20160925,0,Sun,KCA,AL,156,DET,AL,155,12,9,54,D,,,,DET05,33375
20160925,0,Sun,ANA,AL,156,HOU,AL,156,1,4,51,D,,,,HOU03,32958
20160925,0,Sun,SEA,AL,155,MIN,AL,156,4,3,54,D,,,,MIN04,22092
20160925,0,Sun,TEX,AL,156,OAK,AL,155,1,7,51,D,,,,OAK01,17048
20160925,0,Sun,BOS,AL,156,TBA,AL,155,3,2,60,D,,,,STP01,26443
20160925,0,Sun,NYA,AL,155,TOR,AL,155,3,4,52,D,,,,TOR02,47896
20160925,0,Sun,SLN,NL,155,CHN,NL,155,1,3,51,N,,,,CHI11,40859
20160925,0,Sun,COL,NL,156,LAN,NL,156,3,4,59,D,,,,LOS03,51962
20160925,0,Sun,CIN,NL,155,MIL,NL,156,4,2,54,D,,,,MIL06,31776
20160925,0,Sun,PHI,NL,156,NYN,NL,156,0,17,51,D,,,,NYC20,35093
20160925,0,Sun,WAS,NL,155,PIT,NL,155,10,7,54,D,,,,PIT08,28924
20160925,0,Sun,SFN,NL,156,SDN,NL,156,3,4,51,D,,,,SAN02,28456
20160926,0,Mon,OAK,AL,156,ANA,AL,157,1,2,51,N,,,,ANA01,29934
20160926,0,Mon,TBA,AL,156,CHA,AL,156,1,7,51,N,,,,CHI12,13665
20160926,0,Mon,CLE,AL,156,DET,AL,156,7,4,54,N,,,,DET05,24981
20160926,0,Mon,SEA,AL,156,HOU,AL,157,4,3,66,N,,,,HOU03,24107
20160926,0,Mon,MIL,NL,157,TEX,AL,157,8,3,54,N,,,,ARL02,27263
20160926,0,Mon,NYA,AL,156,TOR,AL,156,7,5,54,N,,,,TOR02,44532
20160926,0,Mon,NYN,NL,157,MIA,NL,156,3,7,51,N,,,,MIA02,26933
20160926,0,Mon,CHN,NL,156,PIT,NL,156,12,2,54,N,,,,PIT08,20519
20160926,0,Mon,CIN,NL,156,SLN,NL,156,15,2,54,N,,,,STL10,34942
20160926,0,Mon,ARI,NL,156,WAS,NL,156,14,4,54,N,,,,WAS11,18707
20160927,0,Tue,OAK,AL,157,ANA,AL,158,1,8,51,N,,,,ANA01,27531
20160927,0,Tue,TBA,AL,157,CHA,AL,157,6,13,51,N,,,,CHI12,14798
20160927,0,Tue,CLE,AL,157,DET,AL,157,0,12,51,N,,,,DET05,25696
20160927,0,Tue,SEA,AL,157,HOU,AL,158,4,8,51,N,,,,HOU03,23499
20160927,0,Tue,MIN,AL,157,KCA,AL,157,3,4,65,N,,,,KAN06,28435
20160927,0,Tue,BOS,AL,157,NYA,AL,157,4,6,51,N,,,,NYC21,35161
20160927,0,Tue,MIL,NL,158,TEX,AL,158,4,6,51,N,,,,ARL02,29668
20160927,0,Tue,BAL,AL,157,TOR,AL,157,1,5,51,N,,,,TOR02,44762
20160927,0,Tue,PHI,NL,157,ATL,NL,156,6,7,51,N,,,,ATL02,22348
20160927,0,Tue,NYN,NL,158,MIA,NL,157,12,1,54,N,,,,MIA02,21759
20160927,0,Tue,CHN,NL,157,PIT,NL,157,6,4,54,N,,,,PIT08,22454
20160927,0,Tue,LAN,NL,157,SDN,NL,157,1,7,51,N,,,,SAN02,27376
20160927,0,Tue,COL,NL,157,SFN,NL,157,3,12,51,N,,,,SFO03,41582
20160927,0,Tue,CIN,NL,157,SLN,NL,157,5,12,51,N,,,,STL10,34286
20160927,0,Tue,ARI,NL,157,WAS,NL,157,2,4,51,N,,,,WAS11,24297
20160928,0,Wed,OAK,AL,158,ANA,AL,159,6,8,51,N,,,,ANA01,32524
20160928,0,Wed,TBA,AL,158,CHA,AL,158,0,1,51,N,,,,CHI12,12976
20160928,0,Wed,CLE,AL,158,DET,AL,158,3,6,30,N,,,,DET05,26934
20160928,0,Wed,SEA,AL,158,HOU,AL,159,12,4,54,D,,,,HOU03,21187
20160928,0,Wed,MIN,AL,158,KCA,AL,158,2,5,51,N,,,,KAN06,23437
20160928,0,Wed,BOS,AL,158,NYA,AL,158,3,5,53,N,,,,NYC21,35520
20160928,0,Wed,MIL,NL,159,TEX,AL,159,5,8,51,N,,,,ARL02,36619
20160928,0,Wed,BAL,AL,158,TOR,AL,158,3,2,54,N,,,,TOR02,44668
20160928,0,Wed,PHI,NL,158,ATL,NL,157,2,12,51,N,,,,ATL02,22104
20160928,0,Wed,NYN,NL,159,MIA,NL,158,5,2,54,N,,,,MIA02,24335
20160928,0,Wed,CHN,NL,158,PIT,NL,158,4,8,51,N,,,,PIT08,24138
20160928,0,Wed,LAN,NL,158,SDN,NL,158,5,6,51,N,,,,SAN02,29471
20160928,0,Wed,COL,NL,158,SFN,NL,158,2,0,54,N,,,,SFO03,41426
20160928,0,Wed,CIN,NL,158,SLN,NL,158,2,1,54,N,,,,STL10,36275
20160928,0,Wed,ARI,NL,158,WAS,NL,158,3,0,31,N,,,,WAS11,20577
20160929,0,Thu,TBA,AL,159,CHA,AL,159,5,3,54,N,,,,CHI12,14792
20160929,0,Thu,MIN,AL,159,KCA,AL,159,7,6,54,N,,,,KAN06,29566
20160929,0,Thu,BOS,AL,159,NYA,AL,159,1,5,51,N,,,,NYC21,41597
20160929,0,Thu,OAK,AL,159,SEA,AL,159,2,3,51,N,,,,SEA03,19796
20160929,0,Thu,BAL,AL,159,TOR,AL,159,4,0,54,N,,,,TOR02,47791
20160929,0,Thu,PHI,NL,159,ATL,NL,158,2,5,51,N,,,,ATL02,32121
20160929,0,Thu,CHN,NL,159,PIT,NL,159,1,1,31,N,,,,PIT08,19991
20160929,0,Thu,LAN,NL,159,SDN,NL,159,9,4,54,N,,,,SAN02,35804
20160929,0,Thu,COL,NL,159,SFN,NL,159,2,7,51,N,,,,SFO03,41275
20160929,0,Thu,CIN,NL,159,SLN,NL,159,3,4,53,N,,,,STL10,38830
20160929,0,Thu,ARI,NL,159,WAS,NL,159,3,5,51,D,,,,WAS11,21618
20160930,0,Fri,HOU,AL,160,ANA,AL,160,1,7,51,N,,,,ANA01,30112
20160930,0,Fri,TOR,AL,160,BOS,AL,160,3,5,51,N,,,,BOS07,37661
20160930,0,Fri,MIN,AL,160,CHA,AL,160,3,7,51,N,,,,CHI12,19007
20160930,0,Fri,CLE,AL,159,KCA,AL,160,7,2,54,N,,,,KAN06,24741
20160930,0,Fri,BAL,AL,160,NYA,AL,160,8,1,54,N,,,,NYC21,33955
20160930,0,Fri,OAK,AL,160,SEA,AL,160,1,5,51,N,,,,SEA03,24088
20160930,0,Fri,TBA,AL,160,TEX,AL,160,1,3,51,N,,,,ARL02,35968
20160930,0,Fri,SDN,NL,160,ARI,NL,160,3,5,51,N,,,,PHO01,42651
20160930,0,Fri,DET,AL,159,ATL,NL,159,6,2,54,N,,,,ATL02,41500
20160930,0,Fri,CHN,NL,160,CIN,NL,160,7,3,54,N,,,,CIN09,27368
20160930,0,Fri,MIL,NL,160,COL,NL,160,1,4,51,N,,,,DEN02,41068
20160930,0,Fri,NYN,NL,160,PHI,NL,160,5,1,54,N,,,,PHI13,20556
20160930,0,Fri,LAN,NL,160,SFN,NL,160,3,9,51,N,,,,SFO03,41359
20160930,0,Fri,PIT,NL,160,SLN,NL,160,0,7,51,N,,,,STL10,43070
20160930,0,Fri,MIA,NL,159,WAS,NL,160,7,4,54,N,,,,WAS11,30857
20161001,0,Sat,HOU,AL,161,ANA,AL,161,3,0,54,N,,,,ANA01,32487
20161001,0,Sat,TOR,AL,161,BOS,AL,161,4,3,54,N,,,,BOS07,37396
20161001,0,Sat,MIN,AL,161,CHA,AL,161,6,0,54,N,,,,CHI12,25730
20161001,0,Sat,CLE,AL,160,KCA,AL,161,6,3,54,D,,,,KAN06,28569
20161001,0,Sat,BAL,AL,161,NYA,AL,161,3,7,51,D,,,,NYC21,33222
20161001,0,Sat,OAK,AL,161,SEA,AL,161,9,8,60,N,,,,SEA03,29522
20161001,0,Sat,TBA,AL,161,TEX,AL,161,4,1,54,N,,,,ARL02,42093
20161001,0,Sat,SDN,NL,161,ARI,NL,161,5,9,51,N,,,,PHO01,32811
20161001,0,Sat,DET,AL,160,ATL,NL,160,3,5,51,N,,,,ATL02,40124
20161001,0,Sat,CHN,NL,161,CIN,NL,161,4,7,51,D,,,,CIN09,30970
20161001,0,Sat,MIL,NL,161,COL,NL,161,4,3,60,N,,,,DEN02,32835
20161001,0,Sat,NYN,NL,161,PHI,NL,161,5,3,54,D,,,,PHI13,20225
20161001,0,Sat,LAN,NL,161,SFN,NL,161,0,3,51,D,,,,SFO03,41320
20161001,0,Sat,PIT,NL,161,SLN,NL,161,3,4,51,D,,,,STL10,43328
20161001,0,Sat,MIA,NL,160,WAS,NL,161,1,2,51,D,,,,WAS11,31635
20161002,0,Sun,HOU,AL,162,ANA,AL,162,1,8,51,D,,,,ANA01,28083
20161002,0,Sun,TOR,AL,162,BOS,AL,162,2,1,54,D,,,,BOS07,36787
20161002,0,Sun,MIN,AL,162,CHA,AL,162,6,3,54,D,,,,CHI12,21904
20161002,0,Sun,CLE,AL,161,KCA,AL,162,3,2,54,D,,,,KAN06,29475
20161002,0,Sun,BAL,AL,162,NYA,AL,162,5,2,54,D,,,,NYC21,33277
20161002,0,Sun,OAK,AL,162,SEA,AL,162,3,2,54,D,,,,SEA03,24856
20161002,0,Sun,TBA,AL,162,TEX,AL,162,6,4,60,D,,,,ARL02,37015
20161002,0,Sun,SDN,NL,162,ARI,NL,162,2,3,53,D,,,,PHO01,31385
20161002,0,Sun,DET,AL,161,ATL,NL,161,0,1,51,D,,,,ATL02,51220
20161002,0,Sun,CHN,NL,162,CIN,NL,162,7,4,54,D,,,,CIN09,32587
20161002,0,Sun,MIL,NL,162,COL,NL,162,6,4,60,D,,,,DEN02,27762
20161002,0,Sun,NYN,NL,162,PHI,NL,162,2,5,51,D,,,,PHI13,36935
20161002,0,Sun,LAN,NL,162,SFN,NL,162,1,7,51,D,,,,SFO03,41445
20161002,0,Sun,PIT,NL,162,SLN,NL,162,4,10,51,D,,,,STL10,44615
20161002,0,Sun,MIA,NL,161,WAS,NL,162,7,10,51,D,,,,WAS11,28730
20170402,0,Sun,SFN,NL,1,ARI,NL,1,5,6,53,D,,,,PHO01,49016
20170402,0,Sun,CHN,NL,1,SLN,NL,1,3,4,53,N,,,,STL10,47566
20170402,0,Sun,NYA,AL,1,TBA,AL,1,3,7,51,D,,,,STP01,31042
20170403,0,Mon,PHI,NL,1,CIN,NL,1,4,3,54,D,,,,CIN09,43804
20170403,0,Mon,SDN,NL,1,LAN,NL,1,3,14,51,D,,,,LOS03,53701
20170403,0,Mon,COL,NL,1,MIL,NL,1,7,5,54,D,,,,MIL06,43336
20170403,0,Mon,ATL,NL,1,NYN,NL,1,0,6,51,D,,,,NYC20,44384
20170403,0,Mon,MIA,NL,1,WAS,NL,1,2,4,51,D,,,,WAS11,42744
20170403,0,Mon,TOR,AL,1,BAL,AL,1,2,3,65,D,,,,BAL12,45667
20170403,0,Mon,PIT,NL,1,BOS,AL,1,3,5,51,D,,,,BOS07,36594
20170403,0,Mon,SEA,AL,1,HOU,AL,1,0,3,51,N,,,,HOU03,41678
20170403,0,Mon,KCA,AL,1,MIN,AL,1,1,7,51,D,,,,MIN04,39615
20170403,0,Mon,ANA,AL,1,OAK,AL,1,2,4,51,N,,,,OAK01,36067
20170403,0,Mon,CLE,AL,1,TEX,AL,1,8,5,54,N,,,,ARL02,48350
20170404,0,Tue,SFN,NL,2,ARI,NL,2,8,4,54,N,,,,PHO01,19378
20170404,0,Tue,SDN,NL,2,LAN,NL,2,4,0,54,N,,,,LOS03,42196
20170404,0,Tue,COL,NL,2,MIL,NL,2,6,5,54,N,,,,MIL06,21458
20170404,0,Tue,CHN,NL,2,SLN,NL,2,2,1,54,N,,,,STL10,46760
20170404,0,Tue,DET,AL,1,CHA,AL,1,6,3,54,D,,,,CHI12,36534
20170404,0,Tue,SEA,AL,2,HOU,AL,2,1,2,51,N,,,,HOU03,21406
20170404,0,Tue,ANA,AL,2,OAK,AL,2,7,6,54,N,,,,OAK01,11225
20170404,0,Tue,NYA,AL,2,TBA,AL,2,5,0,54,N,,,,STP01,19366
20170404,0,Tue,CLE,AL,2,TEX,AL,2,4,3,54,N,,,,ARL02,23574
20170405,0,Wed,SFN,NL,3,ARI,NL,3,6,8,51,N,,,,PHO01,14675
20170405,0,Wed,PHI,NL,2,CIN,NL,2,0,2,51,N,,,,CIN09,19944
20170405,0,Wed,SDN,NL,3,LAN,NL,3,1,3,51,N,,,,LOS03,38373
20170405,0,Wed,COL,NL,3,MIL,NL,3,1,6,51,N,,,,MIL06,21824
20170405,0,Wed,ATL,NL,2,NYN,NL,2,3,1,72,N,,,,NYC20,28113
20170405,0,Wed,MIA,NL,2,WAS,NL,2,4,6,51,N,,,,WAS11,22715
20170405,0,Wed,TOR,AL,2,BAL,AL,2,1,3,51,N,,,,BAL12,16086
20170405,0,Wed,PIT,NL,2,BOS,AL,2,0,3,70,N,,,,BOS07,36137
20170405,0,Wed,SEA,AL,3,HOU,AL,3,3,5,77,N,,,,HOU03,20303
20170405,0,Wed,KCA,AL,2,MIN,AL,2,1,9,51,D,,,,MIN04,15171
20170405,0,Wed,ANA,AL,3,OAK,AL,3,5,0,54,N,,,,OAK01,13405
20170405,0,Wed,NYA,AL,3,TBA,AL,3,1,4,51,N,,,,STP01,12737
20170405,0,Wed,CLE,AL,3,TEX,AL,3,9,6,54,N,,,,ARL02,24649
20170406,0,Thu,SFN,NL,4,ARI,NL,4,3,9,51,N,,,,PHO01,15308
20170406,0,Thu,PHI,NL,3,CIN,NL,3,4,7,51,D,,,,CIN09,10586
20170406,0,Thu,SDN,NL,4,LAN,NL,4,2,10,51,D,,,,LOS03,36501
20170406,0,Thu,COL,NL,4,MIL,NL,4,2,1,54,D,,,,MIL06,23828
20170406,0,Thu,ATL,NL,3,NYN,NL,3,2,6,51,N,,,,NYC20,23100
20170406,0,Thu,CHN,NL,3,SLN,NL,3,6,4,54,D,,,,STL10,44039
20170406,0,Thu,MIA,NL,3,WAS,NL,3,4,3,60,N,,,,WAS11,19418
20170406,0,Thu,DET,AL,2,CHA,AL,2,2,11,51,D,,,,CHI12,10842
20170406,0,Thu,SEA,AL,4,HOU,AL,4,4,2,54,N,,,,HOU03,18362
20170406,0,Thu,KCA,AL,3,MIN,AL,3,3,5,51,D,,,,MIN04,16078
20170406,0,Thu,ANA,AL,4,OAK,AL,4,1,5,51,D,,,,OAK01,13292
